snid,galaxy_id
5266,14246595
5639,3041079
5540,3034511
4922,3030000
4813,16647973
5263,15261844
5143,1241883
5306,4480199
5160,19007772
5150,15281983
5225,15260961
5691,17023649
5629,13504745
5036,1865991
4955,4873146
5008,16639770
5275,16597856
4983,15282022
4878,1526553
5452,16600678
4805,13512725
5347,21254269
5292,3043856
4990,4872534
5624,1531012
5303,15289442
5318,4462219
4779,15306057
5491,13507830
4980,9990396
4692,19012382
5657,1238092
5693,4882388
5573,1229160
5375,15287519
4717,17024774
5485,4482944
5238,3044286
5194,14394706
5412,17053654
5329,16595529
4786,16623964
5129,4457537
5583,1530371
5618,15299446
5162,3039741
5148,19013275
4972,1228271
5207,21254513
5401,16595556
5440,21256903
5276,18993323
5674,1242532
5625,17026762
5104,9975820
4731,18993347
5155,16638831
5191,3030470
5197,17033619
5213,1843083
4775,21230952
5175,15297193
5422,13529874
5117,1533795
5211,15302688
5470,9978791
4771,19012568
5488,3031576
5016,13545704
5641,15269016
5133,16597720
4812,1228910
4721,16601212
4808,20852017
4857,3032899
5267,13546499
5554,16600792
5361,21253642
5719,18993197
5369,13533050
5635,15289450
5362,21244017
4765,4873283
5427,15264997
5024,9980898
4824,13525747
5105,1237649
4709,16634368
5159,18987388
4782,21256956
5232,21228620
4916,14224954
5113,13527565
5513,4873256
5376,4872505
5293,4465892
5317,9964969
4815,9967775
5596,15289452
4727,14239358
5679,21245547
5605,21530184
4787,13528779
5442,15287296
5271,17045148
4834,21240829
4758,13529636
5428,21243869
5632,1856946
4862,15307347
4821,20848336
4860,1543593
5227,17032807
5079,3050853
5627,21526340
5613,2688391
5152,19013280
5156,21228501
5436,13528727
5545,9978659
4948,9965076
4872,13526713
5548,4868867
5250,13515953
4866,1852655
5447,4871823
4917,15301940
4701,1527253
4979,9980555
5354,4873272
4943,4883268
5359,17024477
5239,13517969
5462,1231245
5486,15303751
5373,13547825
4730,1243536
5325,9980957
5403,13796365
5178,13507835
4742,4872533
5469,16637702
5096,19009199
4874,4861819
4989,15278603
5648,16597734
5426,9991907
5547,1542520
5377,4915268
5124,17012101
5073,14223059
5134,21256987
4964,18971819
5670,1241853
5183,21244051
5186,16611678
5258,15282032
5282,9976382
4877,1229085
5298,14239438
5245,15270468
5660,19001454
4772,21241356
4719,21238107
5490,17018772
4945,1853143
4820,18988123
5649,1864843
5095,15275413
5137,13491869
5645,13528749
5465,14246465
5131,1228359
5277,1855056
4946,4870592
4845,1237352
4893,15273632
4888,1541122
5595,16640983
5588,13526745
5430,3034741
5512,17015026
5415,21256945
5100,15289399
4887,21529506
7378,104243
7474,3197607
7366,11289380
6513,11291593
8290,4738904
5942,3193761
7950,11660994
8383,20392658
8010,7375596
8426,108748
7574,4732427
8116,11291620
8301,20394155
8059,1382313
7880,14021183
7459,11285265
7543,4733254
7099,227089
7597,4737049
8319,19249815
7451,20254209
7291,11671086
7360,222106
7830,14010842
7072,20265510
7990,3959146
8317,14027882
7608,104934
7936,20260585
8070,1394781
5789,108743
5982,20261709
7373,14029106
7722,3960559
7948,14006944
7066,4732029
7631,3196556
7808,216639
7397,20254723
7776,11664455
7519,14021562
8310,4739980
8098,19628896
7589,11283946
6116,20262459
8194,7376601
7820,3186380
8396,3963646
6630,91065
8209,7367458
7473,20261762
7883,1382703
7283,83180
8357,14008697
8122,108586
7585,106115
8407,234311
7764,7380437
7345,20392788
7821,15655626
7081,1379634
5730,3964966
7701,14005505
7393,3963374
8418,20395152
7894,11282955
7476,20392609
7842,3196396
7364,98621
7192,7207219
6391,11283637
8229,1384427
6317,3195957
7198,7381292
7417,11661025
7353,19260108
7281,3920872
7247,20990133
8372,4053653
7109,3196939
7964,4730447
7779,7371380
7647,12683973
8224,19260338
7105,1394444
7502,4738599
8007,234265
7580,20271629
8038,7096551
7213,234392
8355,14004343
7343,3961030
8277,14023549
7873,20992816
5741,4742437
7487,90936
7045,7369949
7864,4728796
8190,14026418
8168,1388134
7316,14031004
8020,231905
7518,14020834
7498,229388
8120,10492367
8258,11288988
7817,14023614
8412,7516057
7264,20399232
7629,14027197
7598,4740371
8362,20394110
6868,7370300
7787,11659168
8431,19248259
8024,3191585
8340,19251940
6131,19260749
7650,19260082
7021,11667735
7570,10259548
8251,19245607
7851,11657918
7340,7095888
7526,1380933
7024,104681
6218,14004475
7987,1393348
7450,16014934
6601,231898
7235,3189981
8392,7370154
6092,14020049
7558,11278544
7130,14023448
8334,19257244
8006,235556
6130,14017389
8071,213260
7118,217457
7529,20256591
7795,7207565
8377,19254268
7577,76634
7662,7096706
7190,12366110
8363,3960030
7369,3187285
7422,4733847
7735,14008486
8214,7096072
7211,87492
7194,21555949
8051,20261712
7482,19260941
8397,14029412
7158,20265006
7132,11291655
7380,1382426
7253,7374951
7603,1382629
7331,14023471
7849,14022067
6818,12364091
7755,4733769
8173,7377865
7801,1387934
7120,19628609
7182,1386800
8099,20398636
7636,229664
8276,15654684
7789,11280883
7439,11666442
8247,11284775
8287,77594
7531,11286034
8318,11665241
7092,19628580
7745,222099
8381,20991996
7233,4228195
7078,20260332
7887,14009696
7269,14004175
8157,20256264
8165,4730190
7508,3919375
7690,14029833
7638,4732161
6306,7375624
7845,15452402
7433,14026814
7967,1379901
7075,16010325
7965,19253680
7475,19253963
6911,4738306
7376,100305
7762,20057881
6852,14009201
7602,14014748
8023,11278518
7167,3187297
7440,14008584
5738,11657767
7157,20394370
8185,7386049
8270,4746399
8304,10262340
7933,14021013
7523,11657132
8011,107770
7510,20395981
7107,1393725
7669,15662188
7249,20994513
8021,11290189
8095,236329
8196,11290454
8223,11290629
7646,14011505
7998,14023375
8058,20263809
8149,234285
8291,20995414
7874,7380610
8427,20392086
7712,1384420
7517,20268108
7447,1393524
7866,1394483
7897,1386935
7800,4732228
7390,11278433
7179,4729318
7091,19247700
7681,216633
8403,14021207
7877,80725
8132,1375550
7087,11670692
7358,20254768
8289,11290389
7809,19257268
8288,20990768
7493,15655135
8433,11665407
8302,232292
8008,4741327
7335,217270
8331,20270883
7919,11657693
7052,11290077
8234,3188544
7993,11278542
8325,1383814
7286,3960063
7050,11278566
7506,1382017
8339,232545
7772,12366882
7083,210158
8395,224538
8019,20992792
7085,20254840
7224,15997935
7606,14021368
7455,14018881
7716,11291577
7062,19628735
8406,19257505
7441,14030861
7616,236217
8280,20268290
7663,4732472
7665,10262257
7635,85787
7566,222525
8284,20992254
7956,14025856
7059,7381337
7458,91502
7292,15664026
8359,3922763
7181,220542
7856,20261696
7467,107814
8000,3921452
7465,199181
7048,4736197
7163,82011
7918,98936
7672,93423
7100,11671097
7080,14010808
7486,83189
8013,14008061
5944,1375741
7548,1396360
8184,3197572
7051,3965781
8218,12366172
8347,7382773
7632,107761
8050,19248251
7370,20993649
7922,20295410
8250,1392984
8409,3217782
7547,11303065
7970,11674467
7137,10496636
8255,12478533
7402,12900755
7815,12689122
7278,12478850
7200,14057833
8198,266158
7289,3197626
7202,131828
7733,12372652
7737,8770377
7074,11303103
7363,11303227
8327,131703
7131,137584
7619,93329
8047,1388263
7414,20300368
8420,3970056
7532,1401098
7871,20284114
7065,15681704
7505,11688306
7413,20282145
8056,220370
8326,20284572
8175,100323
7334,252176
7910,20256858
7774,4738453
7053,3927714
7042,15686751
7317,8769506
7201,21008837
8041,251797
8371,15683330
7823,14039322
7135,133387
7711,14008538
7106,21002749
7415,3959890
7972,14055756
7938,136372
7063,4753770
8135,120944
8191,15664027
7121,20295862
7071,1396257
7359,260872
8017,15679629
7977,7385330
7688,20303088
8104,11292662
7290,4746368
7905,7397341
8231,19263985
8394,126357
7753,14029553
7765,11684254
7537,21000629
7940,11311061
7124,7393783
7161,139248
7481,137293
7758,251858
7750,266308
7361,221148
7306,19264947
7604,99122
7111,254105
7593,11684241
7117,12903636
7061,19248206
7342,10567039
7509,14030919
8062,99152
7697,14036008
8422,19245330
8176,20271867
8130,91857
7444,3211219
7828,115213
7652,19263895
8413,3918189
7102,3192114
8163,12478654
8390,3201380
8237,139300
7528,1400967
8147,19264971
7076,4745357
7262,15688188
7312,20293244
7337,3206084
7668,126062
7757,21007515
8033,4753701
8118,11684091
8014,7375600
7296,20301149
7648,4763152
8003,14031776
7673,11302576
7761,14032948
7234,103603
7900,7372263
7692,1420253
8253,15687040
7480,209553
7407,137795
7073,14039257
8097,251828
8312,11277983
7834,131776
7524,7404263
8344,12379296
7257,20994530
7430,1388206
8066,20282128
7125,20276491
8439,4760511
7565,1401754
7740,20284510
7848,3936849
7239,19272318
7676,12372067
7129,14004275
7694,15666015
7935,4751840
7710,3968499
7094,4753731
7670,4761968
7572,4763556
8093,14063335
7338,14041457
7882,8770164
8126,130016
7927,19272145
7639,106215
7995,19260921
7568,14035084
8336,19267141
7615,4743548
7293,3937111
7401,12478762
7930,136621
7471,137298
7371,8770124
7242,11294710
8350,20284703
8308,3931049
8076,20282267
8299,254541
7728,12380020
8131,19272341
7330,1406137
7752,21009089
7425,93392
7579,3211275
7658,14004170
7174,127142
7379,3966742
7561,12362228
7325,11299284
7542,20993457
7391,3971283
7067,14048403
7792,12477972
7955,2011618
8164,266404
8166,15683304
7680,11294535
7677,14030941
7386,137958
7837,20273988
8012,139241
8112,12372535
7151,14057831
8032,1415424
7643,11688757
7217,3188229
8055,20301541
8096,1409182
7122,11295525
7039,11306015
7846,19254281
7729,19262467
7557,19264069
8305,1389493
7079,259207
7770,3186515
7889,15683335
8216,1395240
7714,11296284
7046,14047816
7484,11301429
7513,20280114
8212,216674
7088,3205392
7984,21002938
7659,12899734
7321,15657756
7357,21010715
8385,20291748
8195,7397343
7428,254731
7738,19257255
7550,21003396
8379,3971227
7973,19260250
7881,3936754
7492,11307254
7057,11312133
7549,14056119
8370,1401082
7457,14048605
7270,12687058
7184,260778
8375,12688504
7826,1405548
8252,93963
8030,3975432
7586,139268
8241,12903656
8084,12899155
7485,1382393
7683,21009197
7960,19267460
8259,7389955
7368,3217711
7173,21010572
8217,3924957
7725,14041448
8161,11294918
7713,19266005
7814,3200395
7434,15665815
7477,3204402
8245,15681204
8101,88294
7637,1388262
7535,267795
7540,20280159
8069,20290206
7855,100278
8358,131847
7303,10493286
8079,14039424
7841,247240
7070,127503
7333,260620
7418,260857
8002,14041379
8249,256055
8139,4760402
7271,11300173
8193,7395675
8368,105925
7695,8772946
7204,1401169
7909,4760790
7824,248798
8043,3964839
7332,3199480
7541,11685549
8222,1384801
7411,3918393
8089,259727
7323,126078
7208,7395471
7992,19267351
7578,20295303
7939,3961389
7516,14029083
7607,90773
7931,126149
7300,131854
8182,254186
7410,3930584
8167,20297216
7336,14041358
8091,14007551
7155,15684321
7082,7397568
7520,14065276
7178,20284529
8227,3930644
7246,3219405
8293,15654724
7406,133240
7499,12478642
7575,11688418
7786,15675490
7794,100303
8085,1407754
7162,21005066
7214,1401080
7751,3920948
8415,7395590
7991,11676762
7844,20291117
7937,133221
8273,254134
8263,15453664
1573,9197196
1635,11649777
2017,3266770
2004,15451985
2047,3266695
1809,19952889
1902,1034911
1773,3689110
1636,9178223
1755,19961604
1922,2386180
1995,19961614
1799,2386405
1904,20366669
1870,2220759
1962,9180692
1726,3681191
1967,3278807
2098,19944600
1795,3685279
1758,19949240
1772,3281950
1883,19944642
1544,3266777
1698,3679992
2000,3662706
2026,19949329
1951,19944682
1801,3284366
1911,3265514
1886,3659384
1740,3566335
1918,19944649
1997,3266761
1614,3685157
1679,9178177
1872,3684869
1912,3262657
1539,2386406
1715,3662462
1599,3284484
1869,3680270
1813,20368327
1943,3664776
1955,1034940
2052,3266742
1862,3266791
1939,3689691
1828,20364626
1845,19945282
2006,2218819
1860,3264548
2025,3690704
2040,3281695
1543,9178405
2035,3682298
2072,2386366
1637,3265579
1787,9195834
1524,3293345
1973,3689917
2027,1057216
2065,19945299
1930,9173037
1555,19954353
1850,3282023
1657,9177384
1662,9195905
1895,1059150
1665,9180702
2109,3676412
2051,3683212
1999,3566356
1558,11028352
1651,19944953
2010,3562194
1994,3685191
1834,3264190
1858,1050661
1841,3657177
1736,3263975
2089,9173265
1603,3263168
1687,1049947
1734,3275249
1794,1027869
1914,3266288
1533,1059237
1704,3287023
1646,20366900
1578,3266700
1664,3685331
1747,9195764
1588,1033421
1579,3266727
2064,2385015
1577,11028423
1882,20368069
1668,2215129
1625,3281452
1968,3284421
2085,3281634
2019,3281469
1831,3689711
2011,3263914
1915,3256739
2042,3565157
1677,3565341
1551,3282002
1728,1063071
1957,3280737
1681,3266813
2075,3675245
1735,19955452
2066,9178575
1627,3681793
1979,1034917
1843,3264313
2080,3264006
2036,1060532
1764,9176490
2060,19960128
2032,19950006
1982,3566415
1998,20365673
1745,3256756
1964,3273224
1586,3690722
1864,3266682
1589,3686606
2093,3265099
1692,9178386
1223,14152481
1085,14168475
1224,15193560
1164,2963375
1483,14158404
1385,1178994
1305,14175605
1264,2973199
1398,2973913
1395,2977293
1356,15185394
1417,15185295
1070,2977406
1055,11446332
1263,2967680
1108,11441629
1200,13790815
1068,11443530
1458,2967175
1404,2981272
1130,10900985
1192,2981298
1496,2975793
1487,2981254
1151,2961734
1484,10901095
1122,14175196
1504,14166443
1074,15186990
1053,2977363
1243,2977354
1137,11442466
1247,2981613
1405,2969939
1353,15193598
1212,14844372
1268,2966009
1180,2981295
1479,14175542
1422,14155966
1236,14844449
1273,14162055
1158,14160005
1125,2977359
1279,2965765
1095,11440746
1128,1191131
1457,2972026
1211,14162377
1093,14165664
1282,14156706
1075,15186988
1403,2982818
1094,11443793
1329,1191591
1116,15192326
1355,2981448
1424,10899869
1485,11442983
1500,2977285
1387,14169629
1452,14167064
1229,14174963
1190,14162205
1468,2959306
1269,14156465
1425,15185304
1102,2963156
1050,14156660
1221,14174870
1073,10901398
1507,15179145
1432,14164183
1489,14169626
1255,2981359
1185,14175117
1193,10899721
1142,14158400
1293,2975734
1324,2959656
1227,2961184
1486,2956824
1285,2966449
1258,14174914
1306,2981657
1511,14167537
1209,14175077
1107,14161976
1271,15192034
1110,2975464
1438,14161968
1208,15179372
1234,11446327
1072,15185262
1471,2975388
1172,11446314
1261,15185579
1287,14174948
1244,2975578
2627,12117828
2628,8062422
2722,13422012
2233,15218164
2449,11464485
2662,11464948
2620,7080857
2269,13449600
2792,7074593
2674,13421818
2334,16543219
2614,17000078
2338,16542772
2693,13448293
2343,7077682
2638,13433747
2167,16570926
2136,16997486
2174,16566819
2208,8071881
2188,12109327
2655,4404218
2624,4412767
2376,16570999
2320,13452280
2157,12110749
2187,8292721
2533,8065678
2580,12095455
2147,16570816
2551,16553919
2212,16981579
2568,13430755
2712,11467765
2699,16992559
2470,16561654
2447,4419093
2461,7472975
2597,16571007
2692,16997072
2682,15221347
2149,7078697
2395,12116675
2185,3007358
2366,16537164
2789,3022043
2563,16554033
2175,7471890
2485,4404675
2532,16542842
2502,11457457
2487,16567310
2140,16570872
2718,13421360
2213,16570740
2716,7071652
2164,15215732
2513,7470882
2190,8059394
2141,16558359
2427,16999950
2774,2989409
2752,11448398
2204,3016550
2462,8071764
2554,16572700
2631,12115063
2352,16997061
2569,8071523
2198,11466731
2747,12117335
2772,13448749
2611,2673949
2452,16996846
2211,3013814
2681,16542829
2672,16988391
2785,15195651
2275,8063678
2384,3021797
2357,16547053
2508,8057646
2710,16546646
2767,13433163
2271,15194724
2378,16566075
2607,16571790
2687,13436872
2264,3020624
2394,11467299
2575,11450312
2273,20372543
2621,13452257
2209,7080990
2753,16996497
2127,20369811
2735,16556952
2633,3016494
2583,16565233
2788,3013111
2591,15222183
2477,4404124
2280,17010424
2567,2995117
2787,3016693
2199,16567251
2468,16995301
2778,12113939
2243,16543011
2725,12116619
2540,16970359
2595,11454596
2205,17007252
2545,12114903
2216,13433605
2229,16572421
2665,4421388
2364,8063360
2238,13436444
2521,16557856
2439,13437381
2512,2988805
2500,11455354
2486,3000206
2472,3022047
2361,16546751
2287,16533098
2219,11466505
2133,7472378
2333,12117112
2177,8061134
2290,13425798
2640,11450294
2798,20372276
2748,7470566
2657,11461493
2262,15204656
2771,11462792
2314,12116615
2768,16566373
2202,3020326
2539,8069698
2593,12116694
2729,13425779
2463,12109247
2401,16970395
2234,16968352
2744,16573070
2622,3013240
2671,4419076
2746,8065636
2686,16542896
2210,7472501
2400,16571013
2721,3016789
2385,12104285
128,443618
107,389248
95,421606
115,376372
88,11726791
169,426446
125,441020
153,440608
164,443694
130,388427
132,372493
75,20355612
181,388706
74,418469
96,426585
158,388774
79,426242
114,426756
89,392447
162,387538
142,374616
133,385211
172,9270631
84,444171
99,421700
101,426437
94,11727645
103,18032536
161,11726687
675,10537507
803,20577690
934,20590620
826,10536640
856,20552843
977,20552960
683,10529569
963,20555626
750,20574603
910,20568748
819,20590602
885,20590494
810,6653012
731,20575152
669,10536418
969,20546578
848,20575240
920,20558733
674,20571683
799,10536123
718,20555519
860,20552951
748,6675329
706,20590827
855,10529813
738,20593411
817,20562200
717,20545295
769,20555443
752,20593337
827,20590774
788,20575327
743,10535531
822,20585219
923,20591748
993,10533809
660,10529791
985,10539801
869,20550088
740,6680750
901,20564167
994,20575602
899,20590457
685,10541352
733,20569010
960,20574623
789,20577821
751,20591529
781,20593313
944,20592829
931,20549087
911,20575447
707,20577680
700,20562503
721,6680752
753,10541340
736,10536107
974,20578594
715,10539986
